X[s],a: EMG RMS 1-1,X[s].1,a: EMG RMS 1-2,X[s].2,a: EMG RMS 1-3,X[s].3,a: EMG RMS 1-4
573.9899999995989,0.004736999,573.9899999995989,0.004726502,573.9899999995989,8.266128e-05,573.9899999995989,9.23476e-06
574.0049999995989,0.004803384,574.0049999995989,0.004760124,574.0049999995989,8.115437e-05,574.0049999995989,9.217965e-06
574.0199999995989,0.004792836,574.0199999995989,0.004836204,574.0199999995989,8.022597e-05,574.0199999995989,9.253046e-06
574.0349999995989,0.004768885,574.0349999995989,0.004836206,574.0349999995989,8.155003e-05,574.0349999995989,1.018915e-05
574.0499999995989,0.004575477,574.0499999995989,0.004897388,574.0499999995989,8.104251e-05,574.0499999995989,1.013092e-05
574.0649999995989,0.004541218,574.0649999995989,0.004855127,574.0649999995989,7.964778e-05,574.0649999995989,1.008493e-05
574.0799999995988,0.004453363,574.0799999995988,0.004810202,574.0799999995988,8.278048e-05,574.0799999995988,1.161682e-05
574.0949999995988,0.00422815,574.0949999995988,0.004888073,574.0949999995988,8.351356e-05,574.0949999995988,1.169417e-05
574.1099999995988,0.003983073,574.1099999995988,0.004921244,574.1099999995988,7.742363e-05,574.1099999995988,1.1705e-05
574.1249999995988,0.00394614,574.1249999995988,0.004972012,574.1249999995988,7.73266e-05,574.1249999995988,1.167126e-05
574.1399999995988,0.003961117,574.1399999995988,0.005006705,574.1399999995988,8.145895e-05,574.1399999995988,1.214097e-05
574.1549999995988,0.003882485,574.1549999995988,0.005204938,574.1549999995988,8.731646e-05,574.1549999995988,1.230577e-05
574.1699999995988,0.003725783,574.1699999995988,0.005235335,574.1699999995988,8.768175e-05,574.1699999995988,1.182831e-05
574.1849999995987,0.003526278,574.1849999995987,0.005111615,574.1849999995987,9.364889e-05,574.1849999995987,1.186042e-05
574.1999999995987,0.003419612,574.1999999995987,0.005063029,574.1999999995987,9.729712e-05,574.1999999995987,1.193619e-05
574.2149999995987,0.003216961,574.2149999995987,0.005051379,574.2149999995987,9.986565e-05,574.2149999995987,1.227941e-05
574.2299999995987,0.003033663,574.2299999995987,0.005029122,574.2299999995987,0.000100881,574.2299999995987,1.240836e-05
574.2449999995987,0.003049837,574.2449999995987,0.004965344,574.2449999995987,0.0001012057,574.2449999995987,1.253037e-05
574.2599999995987,0.002946005,574.2599999995987,0.004975235,574.2599999995987,0.0001008672,574.2599999995987,1.255283e-05
574.2749999995987,0.002836155,574.2749999995987,0.004991413,574.2749999995987,0.0001039384,574.2749999995987,1.26278e-05
574.2899999995986,0.002751929,574.2899999995986,0.004910687,574.2899999995986,0.000104714,574.2899999995986,1.180208e-05
574.3049999995986,0.002833047,574.3049999995986,0.004815836,574.3049999995986,0.0001068742,574.3049999995986,1.183188e-05
574.3199999995986,0.002793033,574.3199999995986,0.004970575,574.3199999995986,0.0001089251,574.3199999995986,1.139646e-05
574.3349999995986,0.002793979,574.3349999995986,0.004918651,574.3349999995986,0.0001089042,574.3349999995986,1.025667e-05
574.3499999995986,0.002759324,574.3499999995986,0.00499915,574.3499999995986,0.0001063933,574.3499999995986,1.071346e-05
574.3649999995986,0.00276314,574.3649999995986,0.005050343,574.3649999995986,0.0001014312,574.3649999995986,1.215488e-05
574.3799999995986,0.002732268,574.3799999995986,0.0049686,574.3799999995986,0.0001005714,574.3799999995986,1.212471e-05
574.3949999995986,0.002720957,574.3949999995986,0.004984809,574.3949999995986,9.592463e-05,574.3949999995986,1.156821e-05
574.4099999995985,0.002658684,574.4099999995985,0.005026015,574.4099999995985,9.327828e-05,574.4099999995985,1.172064e-05
574.4249999995985,0.002631145,574.4249999995985,0.005116613,574.4249999995985,9.369988e-05,574.4249999995985,1.176622e-05
574.4399999995985,0.002587574,574.4399999995985,0.005161197,574.4399999995985,8.650964e-05,574.4399999995985,1.180327e-05
574.4549999995985,0.00259871,574.4549999995985,0.005148602,574.4549999995985,8.191576e-05,574.4549999995985,1.108822e-05
574.4699999995985,0.002627288,574.4699999995985,0.005226361,574.4699999995985,8.003892e-05,574.4699999995985,1.071346e-05
574.4849999995985,0.002314095,574.4849999995985,0.005266555,574.4849999995985,8.012072e-05,574.4849999995985,1.038904e-05
574.4999999995985,0.002127062,574.4999999995985,0.005329898,574.4999999995985,8.014112e-05,574.4999999995985,1.015315e-05
574.5149999995984,0.002099933,574.5149999995984,0.005318441,574.5149999995984,7.926626e-05,574.5149999995984,1.012258e-05
574.5299999995984,0.002042043,574.5299999995984,0.005317852,574.5299999995984,7.623922e-05,574.5299999995984,1.139398e-05
574.5449999995984,0.001944712,574.5449999995984,0.005316424,574.5449999995984,7.649562e-05,574.5449999995984,1.149001e-05
574.5599999995984,0.001704505,574.5599999995984,0.005296198,574.5599999995984,7.156718e-05,574.5599999995984,1.14667e-05
574.5749999995984,0.001605762,574.5749999995984,0.005308061,574.5749999995984,6.965298e-05,574.5749999995984,1.181997e-05
574.5899999995984,0.001578602,574.5899999995984,0.005280958,574.5899999995984,6.483154e-05,574.5899999995984,1.180805e-05
574.6049999995984,0.001544714,574.6049999995984,0.005171276,574.6049999995984,6.163291e-05,574.6049999995984,9.475681e-06
574.6199999995983,0.001443984,574.6199999995983,0.005214773,574.6199999995983,5.872205e-05,574.6199999995983,9.649507e-06
574.6349999995983,0.001247337,574.6349999995983,0.005141573,574.6349999995983,5.948071e-05,574.6349999995983,1.026354e-05
574.6499999995983,0.001268042,574.6499999995983,0.005104271,574.6499999995983,5.755859e-05,574.6499999995983,1.018639e-05
574.6649999995983,0.001310697,574.6649999995983,0.005065565,574.6649999995983,5.687564e-05,574.6649999995983,9.767037e-06
574.6799999995983,0.001315229,574.6799999995983,0.005048442,574.6799999995983,5.720902e-05,574.6799999995983,9.655344e-06
574.6949999995983,0.001257976,574.6949999995983,0.005048442,574.6949999995983,5.653256e-05,574.6949999995983,9.554146e-06
574.7099999995983,0.001139441,574.7099999995983,0.005085964,574.7099999995983,5.60732e-05,574.7099999995983,9.542344e-06
574.7249999995983,0.001014916,574.7249999995983,0.00504652,574.7249999995983,5.543829e-05,574.7249999995983,9.411539e-06
574.7399999995982,0.001003444,574.7399999995982,0.005004305,574.7399999995982,5.066156e-05,574.7399999995982,9.389061e-06
574.7549999995982,0.0009996956,574.7549999995982,0.0048984,574.7549999995982,5.188062e-05,574.7549999995982,9.445902e-06
574.7699999995982,0.001060989,574.7699999995982,0.004712851,574.7699999995982,5.148568e-05,574.7699999995982,8.250264e-06
574.7849999995982,0.001114975,574.7849999995982,0.004614456,574.7849999995982,4.716116e-05,574.7849999995982,7.840554e-06
574.7999999995982,0.001103337,574.7999999995982,0.004559077,574.7999999995982,4.807203e-05,574.7999999995982,7.677153e-06
574.8149999995982,0.001114368,574.8149999995982,0.004525966,574.8149999995982,4.856358e-05,574.8149999995982,7.379642e-06
574.8299999995982,0.001170686,574.8299999995982,0.004411673,574.8299999995982,4.638686e-05,574.8299999995982,7.047669e-06
574.8449999995981,0.001177991,574.8449999995981,0.004282537,574.8449999995981,4.629597e-05,574.8449999995981,6.957143e-06
574.8599999995981,0.001252451,574.8599999995981,0.004261876,574.8599999995981,4.644786e-05,574.8599999995981,6.916529e-06
574.8749999995981,0.001256087,574.8749999995981,0.004264927,574.8749999995981,4.285451e-05,574.8749999995981,5.652309e-06
574.8899999995981,0.001248335,574.8899999995981,0.004234323,574.8899999995981,4.083327e-05,574.8899999995981,5.425972e-06
574.9049999995981,0.001186475,574.9049999995981,0.004277926,574.9049999995981,4.075592e-05,574.9049999995981,5.412975e-06
574.9199999995981,0.001172832,574.9199999995981,0.004264593,574.9199999995981,4.012685e-05,574.9199999995981,6.098266e-06
574.9349999995981,0.001236192,574.9349999995981,0.004279781,574.9349999995981,3.938274e-05,574.9349999995981,6.054217e-06
574.949999999598,0.001492853,574.949999999598,0.004285679,574.949999999598,3.928139e-05,574.949999999598,5.807196e-06
574.964999999598,0.001498293,574.964999999598,0.004285705,574.964999999598,3.776906e-05,574.964999999598,5.8867e-06
574.979999999598,0.001795966,574.979999999598,0.004312114,574.979999999598,3.658421e-05,574.979999999598,5.991066e-06
574.994999999598,0.002207356,574.994999999598,0.004388054,574.994999999598,3.524275e-05,574.994999999598,6.047233e-06
575.009999999598,0.002278218,575.009999999598,0.004547871,575.009999999598,3.499285e-05,575.009999999598,5.908198e-06
575.024999999598,0.002601803,575.024999999598,0.004672417,575.024999999598,3.506001e-05,575.024999999598,5.795054e-06
575.039999999598,0.002853023,575.039999999598,0.004766424,575.039999999598,3.320531e-05,575.039999999598,5.824151e-06
575.054999999598,0.002960128,575.054999999598,0.004817558,575.054999999598,2.963763e-05,575.054999999598,5.826569e-06
575.0699999995979,0.00321619,575.0699999995979,0.004897042,575.0699999995979,2.445247e-05,575.0699999995979,6.327271e-06
575.0849999995979,0.003405154,575.0849999995979,0.005008874,575.0849999995979,2.377305e-05,575.0849999995979,6.450741e-06
575.0999999995979,0.003455651,575.0999999995979,0.005042413,575.0999999995979,2.163238e-05,575.0999999995979,6.890002e-06
575.1149999995979,0.003697329,575.1149999995979,0.005164627,575.1149999995979,2.160175e-05,575.1149999995979,7.087532e-06
575.1299999995979,0.003949992,575.1299999995979,0.00514234,575.1299999995979,2.157434e-05,575.1299999995979,7.27196e-06
575.1449999995979,0.004047378,575.1449999995979,0.005165414,575.1449999995979,2.161935e-05,575.1449999995979,7.28164e-06
575.1599999995979,0.00410888,575.1599999995979,0.005081742,575.1599999995979,2.226898e-05,575.1599999995979,6.667651e-06
575.1749999995978,0.004270817,575.1749999995978,0.00512789,575.1749999995978,1.464431e-05,575.1749999995978,6.686639e-06
575.1899999995978,0.004310026,575.1899999995978,0.005072984,575.1899999995978,1.301995e-05,575.1899999995978,6.737009e-06
575.2049999995978,0.004183118,575.2049999995978,0.005053496,575.2049999995978,1.306855e-05,575.2049999995978,6.883865e-06
575.2199999995978,0.004182043,575.2199999995978,0.004935361,575.2199999995978,1.323031e-05,575.2199999995978,7.001547e-06
575.2349999995978,0.004092701,575.2349999995978,0.005019485,575.2349999995978,1.571162e-05,575.2349999995978,6.900217e-06
575.2499999995978,0.003938596,575.2499999995978,0.004987882,575.2499999995978,1.897513e-05,575.2499999995978,6.803591e-06
575.2649999995978,0.003877026,575.2649999995978,0.004902935,575.2649999995978,2.055862e-05,575.2649999995978,7.089519e-06
575.2799999995977,0.003616839,575.2799999995977,0.004893298,575.2799999995977,2.062703e-05,575.2799999995977,6.910417e-06
575.2949999995977,0.003462609,575.2949999995977,0.004846004,575.2949999995977,2.067341e-05,575.2949999995977,6.900217e-06
575.3099999995977,0.003352846,575.3099999995977,0.004704531,575.3099999995977,2.041284e-05,575.3099999995977,6.743279e-06
575.3249999995977,0.003130982,575.3249999995977,0.004622008,575.3249999995977,2.039835e-05,575.3249999995977,6.280343e-06
575.3399999995977,0.002922321,575.3399999995977,0.004622008,575.3399999995977,2.044318e-05,575.3399999995977,5.490492e-06
575.3549999995977,0.002806481,575.3549999995977,0.004702881,575.3549999995977,2.180555e-05,575.3549999995977,5.503306e-06
575.3699999995977,0.002474681,575.3699999995977,0.004698821,575.3699999995977,2.168116e-05,575.3699999995977,5.049445e-06
575.3849999995977,0.002044378,575.3849999995977,0.004692276,575.3849999995977,2.164474e-05,575.3849999995977,4.844421e-06
575.3999999995976,0.001938189,575.3999999995976,0.004568093,575.3999999995976,2.141049e-05,575.3999999995976,4.821102e-06
575.4149999995976,0.001784389,575.4149999995976,0.004573262,575.4149999995976,2.34833e-05,575.4149999995976,4.782967e-06
575.4299999995976,0.001298949,575.4299999995976,0.004610802,575.4299999995976,2.330688e-05,575.4299999995976,4.824024e-06
575.4449999995976,0.001153914,575.4449999995976,0.004745259,575.4449999995976,2.315407e-05,575.4449999995976,4.491339e-06
575.4599999995976,0.001147986,575.4599999995976,0.004732206,575.4599999995976,2.326393e-05,575.4599999995976,4.272744e-06
575.4749999995976,0.001133966,575.4749999995976,0.004745472,575.4749999995976,2.33805e-05,575.4749999995976,4.087396e-06
575.4899999995976,0.001031612,575.4899999995976,0.004728923,575.4899999995976,1.874433e-05,575.4899999995976,4.11145e-06
575.5049999995975,0.001010189,575.5049999995975,0.004848992,575.5049999995975,1.865167e-05,575.5049999995975,4.104592e-06
575.5199999995975,0.0009354591,575.5199999995975,0.00484935,575.5199999995975,1.658058e-05,575.5199999995975,3.842245e-06
575.5349999995975,0.0008019353,575.5349999995975,0.004884274,575.5349999995975,1.652782e-05,575.5349999995975,4.0632e-06
575.5499999995975,0.0007411058,575.5499999995975,0.004929824,575.5499999995975,1.673786e-05,575.5499999995975,4.077044e-06
575.5649999995975,0.0006951132,575.5649999995975,0.004994957,575.5649999995975,1.680757e-05,575.5649999995975,4.073587e-06
575.5799999995975,0.000642846,575.5799999995975,0.005050354,575.5799999995975,1.697934e-05,575.5799999995975,4.17604e-06
575.5949999995975,0.0005516165,575.5949999995975,0.005009079,575.5949999995975,1.642437e-05,575.5949999995975,4.38019e-06
575.6099999995974,0.0005155757,575.6099999995974,0.004972532,575.6099999995974,1.514369e-05,575.6099999995974,4.285911e-06
575.6249999995974,0.0005263538,575.6249999995974,0.005002854,575.6249999995974,1.505973e-05,575.6249999995974,4.318654e-06
575.6399999995974,0.0005314599,575.6399999995974,0.004953311,575.6399999995974,1.509337e-05,575.6399999995974,4.259536e-06
575.6549999995974,0.0004655294,575.6549999995974,0.004938652,575.6549999995974,1.326009e-05,575.6549999995974,4.246287e-06
575.6699999995974,0.0004657735,575.6699999995974,0.004846327,575.6699999995974,1.069109e-05,575.6699999995974,3.943564e-06
575.6849999995974,0.0004516707,575.6849999995974,0.004863644,575.6849999995974,1.089987e-05,575.6849999995974,4.155752e-06
575.6999999995974,0.0004365848,575.6999999995974,0.004733788,575.6999999995974,1.082465e-05,575.6999999995974,4.272744e-06
575.7149999995974,0.0004317906,575.7149999995974,0.004550921,575.7149999995974,9.94852e-06,575.7149999995974,4.262842e-06
575.7299999995973,0.0004193437,575.7299999995973,0.004567096,575.7299999995973,1.006256e-05,575.7299999995973,4.321914e-06
575.7449999995973,0.0004843912,575.7449999995973,0.004454512,575.7449999995973,1.049293e-05,575.7449999995973,4.360851e-06
575.7599999995973,0.0004801274,575.7599999995973,0.004280999,575.7599999995973,9.78289e-06,575.7599999995973,4.321914e-06
575.7749999995973,0.0004713663,575.7749999995973,0.004280823,575.7749999995973,9.877468e-06,575.7749999995973,4.229668e-06
575.7899999995973,0.0004832893,575.7899999995973,0.004165348,575.7899999995973,9.811646e-06,575.7899999995973,4.066665e-06
575.8049999995973,0.0005281101,575.8049999995973,0.004198592,575.8049999995973,9.330365e-06,575.8049999995973,4.0632e-06
575.8199999995973,0.0005139631,575.8199999995973,0.004225579,575.8199999995973,9.052973e-06,575.8199999995973,4.212983e-06
575.8349999995972,0.0005306319,575.8349999995972,0.004144214,575.8349999995972,8.580036e-06,575.8349999995972,4.104592e-06
575.8499999995972,0.0005854095,575.8499999995972,0.00401529,575.8499999995972,8.485937e-06,575.8499999995972,3.979125e-06
575.8649999995972,0.0005976784,575.8649999995972,0.003945092,575.8649999995972,8.999913e-06,575.8649999995972,4.073587e-06
575.8799999995972,0.0005874965,575.8799999995972,0.003929707,575.8799999995972,9.401056e-06,575.8799999995972,4.080498e-06
575.8949999995972,0.0005846687,575.8949999995972,0.003963391,575.8949999995972,9.269777e-06,575.8949999995972,4.059732e-06
575.9099999995972,0.0005862935,575.9099999995972,0.0040479,575.9099999995972,9.257612e-06,575.9099999995972,4.135364e-06
575.9249999995972,0.0005910586,575.9249999995972,0.004157028,575.9249999995972,9.626121e-06,575.9249999995972,4.216325e-06
575.9399999995971,0.0006024631,575.9399999995971,0.004146439,575.9399999995971,9.13507e-06,575.9399999995971,4.11145e-06
575.9549999995971,0.0005926833,575.9549999995971,0.004316927,575.9549999995971,9.469733e-06,575.9549999995971,4.223002e-06
575.9699999995971,0.0005951568,575.9699999995971,0.004488224,575.9699999995971,9.668466e-06,575.9699999995971,4.114875e-06
575.9849999995971,0.0005600045,575.9849999995971,0.004449394,575.9849999995971,9.029603e-06,575.9849999995971,4.108022e-06
575.9999999995971,0.0005472552,575.9999999995971,0.004600705,575.9999999995971,8.749116e-06,575.9999999995971,4.087396e-06
576.0149999995971,0.0005497606,576.0149999995971,0.004717108,576.0149999995971,8.91025e-06,576.0149999995971,4.024883e-06
576.0299999995971,0.0005521891,576.0299999995971,0.004686465,576.0299999995971,8.625883e-06,576.0299999995971,4.073587e-06
576.044999999597,0.0005317988,576.044999999597,0.004792926,576.044999999597,8.774839e-06,576.044999999597,4.393035e-06
576.059999999597,0.0004699036,576.059999999597,0.004685948,576.059999999597,8.729774e-06,576.059999999597,4.389827e-06
576.074999999597,0.0004347828,576.074999999597,0.004651205,576.074999999597,8.824465e-06,576.074999999597,4.179412e-06
576.089999999597,0.0004035349,576.089999999597,0.004693973,576.089999999597,8.960697e-06,576.089999999597,4.145571e-06
576.104999999597,0.0003373283,576.104999999597,0.004662425,576.104999999597,8.540542e-06,576.104999999597,4.090841e-06
576.119999999597,0.00032829,576.119999999597,0.004621949,576.119999999597,7.977696e-06,576.119999999597,4.017877e-06
576.134999999597,0.0003136948,576.134999999597,0.004487366,576.134999999597,7.360529e-06,576.134999999597,4.0632e-06
576.149999999597,0.0003119661,576.149999999597,0.004559196,576.149999999597,7.728359e-06,576.149999999597,4.128545e-06
576.164999999597,0.0003037672,576.164999999597,0.00451582,576.164999999597,7.510198e-06,576.164999999597,3.900464e-06
576.1799999995969,0.0002840295,576.1799999995969,0.004565013,576.1799999995969,7.2409e-06,576.1799999995969,3.842245e-06
576.1949999995969,0.0002639901,576.1949999995969,0.00449872,576.1949999995969,7.057657e-06,576.1949999995969,3.662038e-06
576.2099999995969,0.0002832513,576.2099999995969,0.004351675,576.2099999995969,6.498606e-06,576.2099999995969,3.56062e-06
576.2249999995969,0.0002656668,576.2249999995969,0.004191996,576.2249999995969,7.186222e-06,576.2249999995969,3.719291e-06
576.2399999995969,0.0002666089,576.2399999995969,0.004095854,576.2399999995969,7.808148e-06,576.2399999995969,3.856882e-06
576.2549999995969,0.0002111519,576.2549999995969,0.003984948,576.2549999995969,7.735647e-06,576.2549999995969,3.768206e-06
576.2699999995968,0.0002042671,576.2699999995968,0.003719728,576.2699999995968,7.491418e-06,576.2699999995968,3.79057e-06
576.2849999995968,0.0002072452,576.2849999995968,0.003624445,576.2849999995968,7.62006e-06,576.2849999995968,3.603876e-06
576.2999999995968,0.0002078894,576.2999999995968,0.00350561,576.2999999995968,7.497057e-06,576.2999999995968,3.390388e-06
576.3149999995968,0.0002095618,576.3149999995968,0.003331922,576.3149999995968,7.575563e-06,576.3149999995968,3.568524e-06
576.3299999995968,0.0002153864,576.3299999995968,0.003264898,576.3299999995968,7.375824e-06,576.3299999995968,3.548731e-06
576.3449999995968,0.0002069821,576.3449999995968,0.003139474,576.3449999995968,7.324076e-06,576.3449999995968,3.572469e-06
576.3599999995968,0.0002070669,576.3599999995968,0.003176966,576.3599999995968,7.29903e-06,576.3599999995968,3.57641e-06
576.3749999995968,0.0002087526,576.3749999995968,0.003153983,576.3749999995968,7.320229e-06,576.3749999995968,3.496747e-06
576.3899999995967,0.0002084564,576.3899999995967,0.003175664,576.3899999995967,7.423416e-06,576.3899999995967,3.504795e-06
576.4049999995967,0.0001944571,576.4049999995967,0.003226023,576.4049999995967,6.993494e-06,576.4049999995967,3.496747e-06
576.4199999995967,0.0001980234,576.4199999995967,0.003238318,576.4199999995967,7.019631e-06,576.4199999995967,3.568524e-06
576.4349999995967,0.0001952291,576.4349999995967,0.003123208,576.4349999995967,7.113323e-06,576.4349999995967,3.548731e-06
576.4499999995967,0.0001899761,576.4499999995967,0.003396751,576.4499999995967,7.201887e-06,576.4499999995967,3.584279e-06
576.4649999995967,0.0001562123,576.4649999995967,0.003552673,576.4649999995967,6.550423e-06,576.4649999995967,3.584279e-06
576.4799999995967,0.0001832842,576.4799999995967,0.003705009,576.4799999995967,6.217223e-06,576.4799999995967,3.28916e-06
576.4949999995966,0.0002094783,576.4949999995966,0.003826482,576.4949999995966,5.344885e-06,576.4949999995966,3.484641e-06
576.5099999995966,0.0002239913,576.5099999995966,0.004068657,576.5099999995966,5.689569e-06,576.5099999995966,3.439886e-06
576.5249999995966,0.0002509907,576.5249999995966,0.004197083,576.5249999995966,5.564399e-06,576.5249999995966,3.480596e-06
576.5399999995966,0.0002426146,576.5399999995966,0.004204131,576.5399999995966,5.629835e-06,576.5399999995966,3.460301e-06
576.5549999995966,0.0002379101,576.5549999995966,0.004233128,576.5549999995966,5.597212e-06,576.5549999995966,3.439886e-06
576.5699999995966,0.0002387668,576.5699999995966,0.004254475,576.5699999995966,5.716739e-06,576.5699999995966,3.271984e-06
576.5849999995966,0.0002346762,576.5849999995966,0.004307425,576.5849999995966,5.95096e-06,576.5849999995966,3.297714e-06
576.5999999995965,0.0002353847,576.5999999995965,0.004415721,576.5999999995965,5.931993e-06,576.5999999995965,3.29344e-06
576.6149999995965,0.0002352114,576.6149999995965,0.004469403,576.6149999995965,6.05887e-06,576.6149999995965,3.306247e-06
576.6299999995965,0.0002325541,576.6299999995965,0.004402039,576.6299999995965,6.098266e-06,576.6299999995965,3.233005e-06
576.6449999995965,0.0002336235,576.6449999995965,0.004333574,576.6449999995965,6.155743e-06,576.6449999995965,3.237359e-06
576.6599999995965,0.0002328393,576.6599999995965,0.00412642,576.6599999995965,6.098266e-06,576.6599999995965,3.228645e-06
576.6749999995965,0.000232413,576.6749999995965,0.004003158,576.6749999995965,6.11902e-06,576.6749999995965,3.215529e-06
576.6899999995965,0.0002376176,576.6899999995965,0.003804052,576.6899999995965,5.988714e-06,576.6899999995965,3.348582e-06
576.7049999995965,0.0002426329,576.7049999995965,0.003590924,576.7049999995965,5.939112e-06,576.7049999995965,3.310505e-06
576.7199999995964,0.0002581568,576.7199999995964,0.003409227,576.7199999995964,6.079758e-06,576.7199999995964,3.250386e-06
576.7349999995964,0.0002490516,576.7349999995964,0.003311748,576.7349999995964,6.393712e-06,576.7349999995964,3.237359e-06
576.7499999995964,0.0002131154,576.7499999995964,0.003260635,576.7499999995964,6.293787e-06,576.7499999995964,3.049133e-06
576.7649999995964,0.0001945867,576.7649999995964,0.003069609,576.7649999995964,7.021637e-06,576.7649999995964,3.081303e-06
576.7799999995964,0.0001866889,576.7799999995964,0.002855391,576.7799999995964,7.379642e-06,576.7799999995964,3.158065e-06
576.7949999995964,0.00019114,576.7949999995964,0.002804832,576.7949999995964,7.538281e-06,576.7949999995964,3.044509e-06
576.8099999995964,0.0001939683,576.8099999995964,0.002800168,576.8099999995964,8.439329e-06,576.8099999995964,3.049133e-06
576.8249999995963,0.0001944887,576.8249999995963,0.002749764,576.8249999995963,8.729774e-06,576.8249999995963,3.035241e-06
576.8399999995963,0.0002021812,576.8399999995963,0.002706778,576.8399999995963,8.666614e-06,576.8399999995963,3.224279e-06
576.8549999995963,0.000217518,576.8549999995963,0.002679399,576.8549999995963,8.77805e-06,576.8549999995963,3.297714e-06
576.8699999995963,0.0002187617,576.8699999995963,0.002926572,576.8699999995963,8.684475e-06,576.8699999995963,3.40283e-06
576.8849999995963,0.0002187953,576.8849999995963,0.003227726,576.8849999995963,8.647087e-06,576.8849999995963,3.460301e-06
576.8999999995963,0.0002191216,576.8999999995963,0.003456735,576.8999999995963,8.489256e-06,576.8999999995963,3.456227e-06
576.9149999995963,0.0002438876,576.9149999995963,0.003619296,576.9149999995963,8.51411e-06,576.9149999995963,3.611685e-06
576.9299999995962,0.0002510044,576.9299999995962,0.003849898,576.9299999995962,8.451005e-06,576.9299999995962,3.711708e-06
576.9449999995962,0.0002454898,576.9449999995962,0.004044208,576.9449999995962,8.454338e-06,576.9449999995962,3.73441e-06
576.9599999995962,0.0002417212,576.9599999995962,0.004196011,576.9599999995962,8.504177e-06,576.9599999995962,3.779404e-06
576.9749999995962,0.000234342,576.9749999995962,0.004369856,576.9749999995962,8.331817e-06,576.9749999995962,3.820184e-06
576.9899999995962,0.0002404071,576.9899999995962,0.004374902,576.9899999995962,7.990047e-06,576.9899999995962,3.801702e-06
577.0049999995962,0.0002415395,577.0049999995962,0.004385117,577.0049999995962,7.97593e-06,577.0049999995962,3.79057e-06
577.0199999995962,0.0002391119,577.0199999995962,0.004503154,577.0199999995962,6.610363e-06,577.0199999995962,3.723076e-06
577.0349999995962,0.0002279733,577.0349999995962,0.004693458,577.0349999995962,6.331722e-06,577.0349999995962,3.67356e-06
577.0499999995961,0.0002335318,577.0499999995961,0.004676257,577.0499999995961,6.496438e-06,577.0499999995961,3.665883e-06
577.0649999995961,0.0002324911,577.0649999995961,0.004641101,577.0649999995961,5.477649e-06,577.0649999995961,3.681221e-06
577.0799999995961,0.0002371752,577.0799999995961,0.004807788,577.0799999995961,6.132817e-06,577.0799999995961,3.749468e-06
577.0949999995961,0.0002188605,577.0949999995961,0.004821216,577.0949999995961,6.342836e-06,577.0949999995961,3.688867e-06
577.1099999995961,0.0002098118,577.1099999995961,0.004639955,577.1099999995961,6.333946e-06,577.1099999995961,3.665883e-06
577.1249999995961,0.0002111816,577.1249999995961,0.004506622,577.1249999995961,6.33617e-06,577.1249999995961,3.619477e-06
577.1399999995961,0.0002105345,577.1399999995961,0.004304659,577.1399999995961,6.338393e-06,577.1399999995961,3.588207e-06
577.154999999596,0.0002050429,577.154999999596,0.004095028,577.154999999596,6.340615e-06,577.154999999596,3.588207e-06
577.169999999596,0.0001786303,577.169999999596,0.003961997,577.169999999596,6.659195e-06,577.169999999596,3.263362e-06
577.184999999596,0.0001689427,577.184999999596,0.003815401,577.184999999596,6.625263e-06,577.184999999596,3.335938e-06
577.199999999596,0.0001666964,577.199999999596,0.003604011,577.199999999596,6.955118e-06,577.199999999596,3.427579e-06
577.214999999596,0.0001652464,577.214999999596,0.003457448,577.214999999596,7.174451e-06,577.214999999596,3.439886e-06
577.229999999596,0.0001476524,577.229999999596,0.003326971,577.229999999596,7.339447e-06,577.229999999596,3.524834e-06
577.244999999596,0.0001422732,577.244999999596,0.00323035,577.244999999596,7.410121e-06,577.244999999596,3.665883e-06
577.259999999596,0.0001451486,577.259999999596,0.00299264,577.259999999596,7.396802e-06,577.259999999596,3.834905e-06
577.2749999995959,0.0001518463,577.2749999995959,0.002786394,577.2749999995959,7.325999e-06,577.2749999995959,3.820184e-06
577.2899999995959,0.0001513841,577.2899999995959,0.002623876,577.2899999995959,7.324076e-06,577.2899999995959,3.842245e-06
577.3049999995959,0.0001441242,577.3049999995959,0.002735449,577.3049999995959,6.857212e-06,577.3049999995959,3.986198e-06
577.3199999995959,0.0001399717,577.3199999995959,0.002804091,577.3199999995959,6.718165e-06,577.3199999995959,3.853228e-06
577.3349999995959,0.000140624,577.3349999995959,0.002491391,577.3349999995959,5.943854e-06,577.3349999995959,3.860533e-06
577.3499999995959,0.0001466357,577.3499999995959,0.00256126,577.3499999995959,5.760922e-06,577.3499999995959,3.809105e-06
577.3649999995959,0.0001578658,577.3649999995959,0.002823332,577.3649999995959,5.967507e-06,577.3649999995959,3.707911e-06
577.3799999995958,0.0001653749,577.3799999995958,0.003045729,577.3799999995958,6.063518e-06,577.3799999995958,3.623367e-06
577.3949999995958,0.000168053,577.3949999995958,0.003249456,577.3949999995958,6.109804e-06,577.3949999995958,3.669723e-06
